time_s,ego_x_m,ego_y_m,ego_heading_rad,ego_speed_mps,ego_accel_mps2,dust_level,occlusion_rate
243.5,-21.90287815535784,18.892039340923343,-5.185118969332369,1.0889818615151905,0.0018677828372994,0.15,0.7
244.0,-21.65242302182903,19.375779322605148,-5.195148262261727,1.08991335696468,0.0018581092179008,0.15,0.7
244.5,-21.39691325414898,19.857394531739,-5.205169390333897,1.0908399707330911,0.0018482568007875,0.15,0.7
245.0,-21.136371379625874,20.336832153789988,-5.2151824175208965,1.0917616137654675,0.0018382269655023,0.15,0.1
245.5,-20.87082047739516,20.81403961302005,-5.225187408170379,1.0926781976985935,0.0018280210999355,0.15,0.1
246.0,-20.60028417588862,21.288964578253637,-5.235184426996108,1.093589634865403,0.0018176406001282,0.15,0.1
246.5,-20.324786650243222,21.761554968616387,-5.245173539068526,1.0944958382987218,0.0018070868699846,0.15,0.1
247.0,-20.044352619650116,22.23175895924636,-5.255154809805565,1.0953967217353875,0.00179636132115,0.15,0.1
247.5,-19.759007344643763,22.69952498697733,-5.265128304963569,1.0962921996198718,0.0017854653726092,0.15,0.1
248.0,-19.468776624332016,23.16480175599309,-5.27509409062843,1.097182187107997,0.0017744004508593,0.15,0.1
248.5,-19.173686793566795,23.62753824345271,-5.2850522332068355,1.098066600070731,0.0017631679897425,0.15,0.1
249.0,-18.87376472005629,24.087683705085745,-5.295002799417649,1.0989453550977395,0.0017517694299402,0.15,0.1
249.5,-18.56903780141849,24.54518768075703,-5.304945856283566,1.0998183695006714,0.001740206218938,0.15,0.1
250.0,-18.25953396217688,24.99999999999996,-5.314881471122836,1.1006855613166775,0.0017284798110741,0.15,0.1
250.5,-17.945281650698025,25.452070787518537,-5.324809711541112,1.1015468493117455,0.0017165916668808,0.15,0.1
251.0,-17.626309836072057,25.90135046865653,-5.3347306454235905,1.1024021529835584,0.0017045432535689,0.15,0.1
251.5,-17.30264800493585,26.347789774833867,-5.344644340927173,1.1032513925653145,0.0016923360447258,0.15,0.1
252.0,-16.97432615823931,26.791339748949834,-5.35455086647282,1.1040944890282842,0.0016799715195516,0.15,0.1
252.5,-16.641374807955692,27.23195175075133,-5.364450290738117,1.104931364084866,0.0016674511633667,0.15,0.1
253.0,-16.303824973735367,27.66957746216719,-5.374342682649887,1.105761940191651,0.0016547764671819,0.15,0.1
253.5,-15.961708179504392,28.104168892606523,-5.384228111377054,1.106586140552048,0.0016419489276449,0.15,0.1
254.0,-15.6150564500074,28.535678384221587,-5.394106646323568,1.107403889119296,0.0016289700470693,0.15,0.1
254.5,-15.263902307295837,28.96405861713392,-5.403978357121529,1.1082151105991174,0.0016158413329334,0.15,0.1
255.0,-14.90827876716141,29.38926261462364,-5.41384331362448,1.1090197304522291,0.0016025642978798,0.15,0.1
255.5,-14.548219335515691,29.811243748280752,-5.423701585900751,1.1098176748969972,0.0015891404597638,0.15,0.1
256.0,-14.18375800471568,30.229955743118715,-5.433553244227002,1.1106088709119932,0.0015755713411225,0.15,0.1
256.5,-13.814929249836265,30.64535268264884,-5.443398359081971,1.1113932462381195,0.0015618584695527,0.15,0.1
257.0,-13.441768024889658,31.05738901391551,-5.453237001140208,1.112170729381546,0.0015480033775319,0.15,0.1
257.5,-13.064309758992117,31.46601955249187,-5.463069241266053,1.1129412496156517,0.00153400760173,0.15,0.1
258.0,-12.682590352478968,31.87119948743446,-5.4728951505078,1.113704736983276,0.0015198726833782,0.15,0.1
258.5,-12.296646172967511,32.27288438619751,-5.482714800091823,1.11446112229903,0.0015056001680291,0.15,0.1
259.0,-11.906514051369127,32.67103019950526,-5.492528261416965,1.1152103371513051,0.0014911916054969,0.15,0.1
259.5,-11.51223127785019,33.0655932661826,-5.502335606049092,1.1159523139045269,0.0014766485498665,0.15,0.1
260.0,-11.11383559774286,33.45653031794289,-5.512136905715618,1.1166869857011716,0.0014619725590381,0.15,0.1
260.5,-10.711365207405766,33.843798484133025,-5.52193223230026,1.117414286463565,0.0014471651948171,0.15,0.1
261.0,-10.304858750035551,34.2273552964344,-5.531721657837975,1.1181341508959888,0.0014322280228127,0.15,0.1
261.5,-9.894355311428956,34.60715869352035,-5.541505254509893,1.1188465144863775,0.001417162612169,0.15,0.1
262.0,-9.479894415696917,34.98316702566829,-5.551283094638464,1.1195513135081578,0.0014019705360766,0.15,0.1
262.5,-9.061516020930055,35.35533905932737,-5.561055250682653,1.1202484850224543,0.0013866533709776,0.15,0.1
263.0,-8.639260514816854,35.72363398164018,-5.570821795233354,1.1209379668791355,0.0013712126964393,0.15,0.1
263.5,-8.213168710214852,36.08801140491809,-5.580582801008802,1.1216196977188937,0.0013556500957006,0.15,0.1
264.0,-7.783281840674846,36.44843137107057,-5.590338340850184,1.122293616974836,0.0013399671549969,0.15,0.1
264.5,-7.349641555919348,36.80485435598671,-5.600088487717356,1.1229596648738909,0.0013241654637319,0.15,0.1
265.0,-6.912289917275125,37.15724127386972,-5.6098333146846295,1.123617782438568,0.0013082466145568,0.15,0.1
265.5,-6.471269393060748,37.505553481522966,-5.619572894936729,1.1242679114884475,0.0012922122028431,0.15,0.1
266.0,-6.026622853929322,37.84975278258781,-5.629307301764724,1.1249099946414112,0.0012760638268678,0.15,0.1
266.5,-5.578393568167517,38.18980143173208,-5.639036608562295,1.1255439753153154,0.001259803087722,0.15,0.1
267.0,-5.126625196950336,38.52566213878947,-5.648760888821921,1.1261697977291332,0.0012434315889824,0.15,0.1
267.5,-4.671361789553622,38.857298072848565,-5.658480216131192,1.1267874069042978,0.0012269509373821,0.15,0.1
268.0,-4.2126477785232055,39.18467286629198,-5.6681946641692775,1.1273967486665153,0.0012103627419755,0.15,0.1
268.5,-3.750527974802413,39.50775061878452,-5.677904306703483,1.1279977696462733,0.0011936686139557,0.15,0.1
269.0,-3.285047562818264,39.8264959012098,-5.687609217585914,1.128590417280471,0.0011768701673255,0.15,0.1
269.5,-2.8162520955262096,40.14087375955572,-5.697309470750153,1.129174639813599,0.0011599690182435,0.15,0.1
270.0,-2.3441874894149777,40.45084971874736,-5.7070051402081114,1.1297503862987146,0.0011429667851456,0.15,0.1
270.5,-1.868900019471166,40.75638978642772,-5.7166963000470385,1.1303176065987446,0.0011258650888792,0.15,0.1
271.0,-1.3904363141047469,41.05746045668519,-5.726383024426464,1.1308762513875938,0.0011086655522811,0.15,0.1
271.5,-0.908843350035589,41.35402871372808,-5.736065387575238,1.1314262721510258,0.0010913698000543,0.15,0.1
272.0,-0.4241684471421614,41.64606203550497,-5.745743463788875,1.1319676211876482,0.0010739794591594,0.15,0.1
272.5,0.0635407367277842,41.9335283972712,-5.755417327426779,1.1325002516101852,0.0010564961585128,0.15,0.1
273.0,0.5542362109834116,42.21639627510076,-5.765087052909557,1.133024117346161,0.0010389215288759,0.15,0.1
273.5,1.0478696575534272,42.49463464934319,-5.774752714716523,1.1335391731390612,0.0010212572028505,0.15,0.1
274.0,1.5443924361848929,42.76821300802533,-5.78441438738321,1.1340453745490116,0.0010035048147571,0.15,0.1
274.5,2.0437555897769,43.03710135019716,-5.794072145498982,1.1345426779538184,0.0009856660006017,0.15,0.1
275.0,2.545909849749602,43.30127018922194,-5.803726063704734,1.1350310405496131,0.0009677423980982,0.15,0.1
275.5,3.0508056414466225,43.560690556009455,-5.813376216690614,1.1355104203519166,0.0009497356467706,0.15,0.1
276.0,3.558393089572,43.815334002193175,-5.823022679193912,1.135980776196384,0.0009316473874816,0.15,0.1
276.5,4.068622023659124,44.06517260324959,-5.8326655259969575,1.1364420677393985,0.0009134792626404,0.15,0.1
277.0,4.581441983572837,44.31017896156072,-5.842304831925061,1.1368942554590244,0.0008952329160694,0.15,0.1
277.5,5.096802225042687,44.55032620941838,-5.851940671844604,1.1373373006554677,0.0008769099930809,0.15,0.1
278.0,5.614651725227748,44.78558801197063,-5.861573120661142,1.1377711654521054,0.0008585121404063,0.15,0.1
278.5,6.134939188311851,45.01593857010968,-5.871202253317649,1.138195812795874,0.0008400410060545,0.15,0.1
279.0,6.657613051128653,45.24135262330096,-5.880828144792661,1.13861120645816,0.0008214982393246,0.15,0.1
279.5,7.182621488816327,45.46180545235342,-5.890450870098646,1.1390173110351989,0.0008028854906747,0.15,0.1
280.0,7.709912420500441,45.67727288213002,-5.900070504280407,1.1394140919488347,0.0007842044117463,0.15,0.1
280.5,8.239433515005558,45.887731284199056,-5.909687122413477,1.139801515446945,0.0007654566553696,0.15,0.1
281.0,8.771132196593499,46.09315757942502,-5.919300799602649,1.1401795486042043,0.0007466438756669,0.15,0.1
281.5,9.304955650729394,46.29352924049973,-5.928911610980461,1.140548159322612,0.0007277677276251,0.15,0.1
282.0,9.84085082987291,46.48882429441255,-5.938519631705865,1.1409073163318295,0.0007088298672699,0.15,0.1
282.5,10.378764459295898,46.67902132486008,-5.948124936962894,1.1412569891898818,0.0006898319516017,0.15,0.1
283.0,10.918643042924252,46.86409947459457,-5.95772760195931,1.1415971482834313,0.0006707756386519,0.15,0.1
283.5,11.460432869204542,47.04403844771127,-5.9673277019254245,1.1419277648285338,0.0006516625874031,0.15,0.1
284.0,12.004080016994052,47.218818511874055,-5.9769253121129005,1.1422488108708344,0.0006324944577114,0.15,0.1
284.5,12.549530361473774,47.38842050047928,-5.9865205077935855,1.1425602592862452,0.0006132729103083,0.15,0.1
285.0,13.096729580084004,47.55282581475768,-5.9961133642584725,1.1428620837811427,0.0005939996065018,0.15,0.1
285.5,13.645623158481143,47.71201642581385,-6.005703956816596,1.143154258892747,0.0005746762085774,0.15,0.1
286.0,14.196156396515995,47.865974876603374,-6.015292360794055,1.1434367599897202,0.000555304379761,0.15,0.1
286.5,14.748274414232172,48.01468428384715,-6.024878651533052,1.143709563272508,0.0005358857837485,0.15,0.1
287.0,15.301922157884452,48.15812833988291,-6.034462904390946,1.143972645773469,0.0005164220848927,0.15,0.1
287.5,15.85704440597576,48.29629131445341,-6.044045194739432,1.1442259853574008,0.0004969149484488,0.15,0.1
288.0,16.41358577531316,48.429158056431554,-6.053625597963621,1.1444695607219175,0.0004773660399448,0.15,0.1
288.5,16.971490727080997,48.556713995481815,-6.063204189461258,1.1447033513973457,0.0004577770257589,0.15,0.1
289.0,17.530703572931312,48.67894514365802,-6.0727810446419745,1.1449273377476763,0.0004381495730658,0.15,0.1
289.5,18.091168481091074,48.79583809693738,-6.082356238926503,1.1451415009704116,0.0004184853491568,0.15,0.1
290.0,18.652829482484293,48.90738003669029,-6.091929847746017,1.1453458230968334,0.0003987860220191,0.15,0.1
290.5,19.215630476870054,49.01355873108609,-6.101501946541387,1.1455402869924307,0.0003790532600949,0.15,0.1
291.0,19.77951523899423,49.11436253643443,-6.111072610762552,1.1457248763569283,0.0003592887322676,0.15,0.1
291.5,20.3444274247554,49.2097803984621,-6.120641915867975,1.1458995757246984,0.0003394941080687,0.15,0.1
292.0,20.910310577383516,49.299801853525246,-6.130209937323955,1.146064370464997,0.0003196710572817,0.15,0.1
292.5,21.477108133631184,49.38441702975688,-6.139776750604034,1.14621924678198,0.0002998212500076,0.15,0.1
293.0,22.044763429976204,49.46361664814941,-6.149342431188558,1.1463641917150047,0.0002799463569038,0.15,0.1
293.5,22.613219708835665,49.53739202357217,-6.158907054564039,1.146499193138884,0.0002600480486452,0.15,0.1
294.0,23.182420124789815,49.60573506572389,-6.168470696222721,1.14662423976365,0.0002401279964709,0.15,0.1
294.5,23.75230775081576,49.66863828001981,-6.178033431662074,1.146739321135355,0.0002201878721346,0.15,0.1
295.0,24.32282558453052,49.72609476841367,-6.187595336384303,1.1468444276357843,0.0002002293472369,0.15,0.1
295.5,24.89391655444153,49.77809823015399,-6.1971564858959045,1.146939550482592,0.0001802540937807,0.15,0.1
296.0,25.46552352620558,49.82464296247521,-6.206716955707239,1.1470246817295653,0.000160263783947,0.15,0.1
296.5,26.037589308893867,49.8657238612229,-6.216276821332114,1.147099814266539,0.0001402600901261,0.15,0.1
297.0,26.610056661263886,49.90133642141358,-6.225836158287359,1.1471649418196914,0.0001202446850865,0.15,0.1
297.5,27.18286829803642,49.93147673772869,-6.235395042092394,1.1472200589516257,0.0001002192415426,0.15,0.1
298.0,27.755966896177732,49.95614150494293,-6.244953548268892,1.147265161061234,8.018543234400433e-05,0.15,0.1
298.5,28.32929510118536,49.97532801828658,-6.254511752340384,1.1473002443839695,6.014493050421344e-05,0.15,0.1
299.0,28.902795533378068,49.98903417374228,-6.26406972983182,1.1473253059917383,4.8188228041645687e-05,0.15,0.1
299.5,29.47641079418773,49.99725846827561,-6.26884864005518,1.1473484326120111,4.6253240545635066e-05,0.15,0.1
